0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.742997086233679660e-01,1.247920095415457897e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.031994816123956715e-01,9.475716878446833746e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.124551527856166439e-01,2.054746096497194474e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.302596571884653831e-01,4.856390707388298367e-01,1.042678847280297916e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.601779028583543915e-02,1.848582046383465238e+00,1.378431712667705478e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983823371278000680e-01,1.596815882950508136e+00,5.102833414046358262e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853509125162108584e-01,5.637711237383770113e-01,3.117138460918324472e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678016913753334893e-01,1.981788114261939793e+00,5.840132274278795332e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543741814325259587e-01,1.935213333039221384e+00,9.507253788709717490e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899092776654764447e-02,1.668513930642262721e+00,8.822247479699523165e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.890011665549087838e-01,1.829072907067926801e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377094510001616035e-01,5.814772861152273098e-01,5.223508596118070502e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.378647541373130003e-01,3.271468989404374694e-01,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.189168809212737932e-02,1.023942206196814864e+00,6.060904781164735411e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.874153563373860132e-01,1.041150416082339270e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.172622887478403791e-02,1.541895999737868062e+00,1.742098014897763392e+00
